Image ID,File Name,No. of Faces,Real Face Count,Fake Face Count
25826,Images/Train/e346b87b4b.jpg,3,1,2
25827,Images/Train/3026e371ab.jpg,2,0,2
25828,Images/Train/c54f524f5d.jpg,7,4,3
25829,Images/Train/daaf2f7901.jpg,2,1,1
25830,Images/Train/0b9e2132ae.jpg,1,1,0
25831,Images/Train/91aee8ba9c.jpg,2,1,1
25832,Images/Train/182016403e.jpg,3,1,2
25833,Images/Train/93e449ead6.jpg,2,0,2
25834,Images/Train/f3bdc4d141.jpg,2,0,2
25835,Images/Train/3d257bd5fb.jpg,7,5,2
25836,Images/Train/8387290447.jpg,4,3,1
25837,Images/Train/37dcc73ebc.jpg,3,2,1
25838,Images/Train/fe089ac9f5.jpg,3,1,2
25839,Images/Train/c833b71ab3.jpg,3,1,2
25840,Images/Train/3ccc179a32.jpg,3,1,2
25841,Images/Train/83609693c8.jpg,4,3,1
25842,Images/Train/c6b1ac1a7d.jpg,2,1,1
25843,Images/Train/5125ea1ea8.jpg,2,1,1
25844,Images/Train/bb1eb0cb0e.jpg,2,0,2
25845,Images/Train/93cb7fde4e.jpg,2,0,2
25846,Images/Train/037a7ccb23.jpg,2,0,2
25847,Images/Train/9b0f38260b.jpg,2,1,1
25848,Images/Train/f5184be124.jpg,3,1,2
25849,Images/Train/5e7fea82b7.jpg,3,1,2
25850,Images/Train/2567701f74.jpg,3,2,1
25851,Images/Train/c6e91e49e6.jpg,2,1,1
25852,Images/Train/f141246cd1.jpg,3,2,1
25853,Images/Train/cd38dbfbf9.jpg,5,2,3
25854,Images/Train/495204e704.jpg,10,4,6
25855,Images/Train/f399406392.jpg,2,1,1
25856,Images/Train/27154d62ac.jpg,2,1,1
25857,Images/Train/eb89c4b354.jpg,3,1,2
25858,Images/Train/f9fcb91ae0.jpg,2,1,1
25859,Images/Train/386bda1ceb.jpg,6,5,1
25860,Images/Train/6a77ab6dc2.jpg,3,2,1
25861,Images/Train/269d20809a.jpg,1,0,1
25862,Images/Train/3466037ce4.jpg,2,1,1
25863,Images/Train/be00b453c8.jpg,12,10,2
25864,Images/Train/e6557941e3.jpg,3,1,2
25865,Images/Train/bff4f34d9a.jpg,2,1,1
25866,Images/Train/b48a775f84.jpg,4,0,4
25867,Images/Train/dee09ed942.jpg,2,1,1
25868,Images/Train/54010bf201.jpg,4,1,3
25869,Images/Train/fe26294e5f.jpg,3,1,2
25870,Images/Train/2cdcd69ae2.jpg,2,0,2
25871,Images/Train/1546f3b862.jpg,5,1,4
25872,Images/Train/52507ed50a.jpg,2,1,1
25873,Images/Train/3fbd8acd1d.jpg,4,2,2
25874,Images/Train/af584d09a6.jpg,5,4,1
25875,Images/Train/e19626a1f2.jpg,2,1,1
25876,Images/Train/90350b9b84.jpg,2,1,1
25877,Images/Train/f0fb640e1c.jpg,3,2,1
25878,Images/Train/b5dfe17f20.jpg,3,1,2
25879,Images/Train/3b7be2eb3f.jpg,3,1,2
25880,Images/Train/322f908ba2.jpg,5,3,2
25881,Images/Train/dce705c371.jpg,2,0,2
25882,Images/Train/29346a14f0.jpg,2,0,2
25883,Images/Train/b5bc4d1d5e.jpg,5,3,2
25884,Images/Train/bb4fd06f7f.jpg,2,0,2
25885,Images/Train/47c7d03027.jpg,3,1,2
25886,Images/Train/0a04c1fb04.jpg,1,0,1
25887,Images/Train/e648d816e3.jpg,6,5,1
25888,Images/Train/6c2c6348ba.jpg,6,4,2
25889,Images/Train/b40b5d9725.jpg,3,1,2
25890,Images/Train/2d950d000a.jpg,2,1,1
25891,Images/Train/337aee7e71.jpg,2,0,2
25892,Images/Train/d77effdaae.jpg,6,3,3
25893,Images/Train/328a9ff5b5.jpg,2,1,1
25894,Images/Train/e26b7aa8c4.jpg,2,1,1
25895,Images/Train/a035414490.jpg,4,3,1
25896,Images/Train/662e4974be.jpg,3,2,1
25897,Images/Train/1c353705c6.jpg,2,1,1
25898,Images/Train/2af469b017.jpg,2,0,2
25899,Images/Train/e1c240154c.jpg,5,0,5
25900,Images/Train/110ab1e4e2.jpg,2,1,1
25901,Images/Train/cbb4641d9d.jpg,2,1,1
25902,Images/Train/997a6b838c.jpg,2,1,1
25903,Images/Train/1724b323a1.jpg,4,1,3
25904,Images/Train/04ca5f78f5.jpg,2,0,2
25905,Images/Train/7d2878bf6d.jpg,2,1,1
25906,Images/Train/c6ecaaafb3.jpg,5,1,4
25907,Images/Train/f264bfdd8d.jpg,2,1,1
25908,Images/Train/16d0b2a568.jpg,2,1,1
25909,Images/Train/5a041f9d38.jpg,2,1,1
25910,Images/Train/ca5941d99f.jpg,3,0,3
25911,Images/Train/27b4113daa.jpg,2,1,1
25912,Images/Train/5d7efefe3a.jpg,2,0,2
25913,Images/Train/acfbdfd746.jpg,2,1,1
25914,Images/Train/fc48d9846f.jpg,3,2,1
25915,Images/Train/9d051cb7db.jpg,3,2,1
25916,Images/Train/5ca1937132.jpg,2,1,1
25917,Images/Train/e6c78c7458.jpg,1,0,1
25918,Images/Train/a56510f516.jpg,2,1,1
25919,Images/Train/bdf8d20e41.jpg,2,0,2
25920,Images/Train/e977f97264.jpg,4,3,1
25921,Images/Train/bc817e5c7e.jpg,2,0,2
25922,Images/Train/4217d89bb2.jpg,2,1,1
25923,Images/Train/5e44b1f79d.jpg,2,1,1
25924,Images/Train/838e5eaeca.jpg,2,0,2
25925,Images/Train/f3c6f1e1f2.jpg,2,1,1
25926,Images/Train/0a0492f249.jpg,2,0,2
25927,Images/Train/34887f5d83.jpg,2,0,2
25928,Images/Train/c89f1f9768.jpg,1,0,1
25929,Images/Train/691994541d.jpg,3,1,2
25930,Images/Train/a579081350.jpg,2,0,2
25931,Images/Train/6f40510423.jpg,3,1,2
25932,Images/Train/26a19feb7e.jpg,3,2,1
25933,Images/Train/d8e0f955b9.jpg,5,1,4
25934,Images/Train/f3b3d18fed.jpg,2,1,1
25935,Images/Train/3d2a2b3036.jpg,4,3,1
25936,Images/Train/aaccb8e9af.jpg,2,1,1
25937,Images/Train/1f493a02b4.jpg,3,2,1
25938,Images/Train/8e3bbb9982.jpg,3,2,1
25939,Images/Train/a22e3ff6a8.jpg,2,1,1
25940,Images/Train/2798188eed.jpg,2,0,2
25941,Images/Train/fb33087074.jpg,5,4,1
25942,Images/Train/d62fe10c2a.jpg,2,1,1
25943,Images/Train/8caf5d9914.jpg,2,1,1
25944,Images/Train/2618ace1be.jpg,2,1,1
25945,Images/Train/cee49fa444.jpg,2,1,1
25946,Images/Train/a349fa0ab1.jpg,2,1,1
25947,Images/Train/aeb4420af4.jpg,1,0,1
25948,Images/Train/8ad358bde1.jpg,2,1,1
25949,Images/Train/078227f9b5.jpg,2,1,1
25950,Images/Train/52dde4529b.jpg,2,0,2
25951,Images/Train/d50772a6bc.jpg,9,7,2
25952,Images/Train/db64e9d40e.jpg,2,1,1
25953,Images/Train/b227906f4d.jpg,3,2,1
25954,Images/Train/6a05f2281d.jpg,2,0,2
25955,Images/Train/20b9f0ae4b.jpg,2,1,1
25956,Images/Train/bd59aae7ea.jpg,12,11,1
25957,Images/Train/1285649c73.jpg,2,0,2
25958,Images/Train/ec3fddf6e7.jpg,2,1,1
25959,Images/Train/9ca14f2efa.jpg,1,0,1
25960,Images/Train/88d4b6b554.jpg,3,2,1
25961,Images/Train/005caf827c.jpg,3,3,0
25962,Images/Train/0a467ef9f2.jpg,4,1,3
25963,Images/Train/0c6021edfb.jpg,2,1,1
25964,Images/Train/8d9614c1ac.jpg,3,0,3
25965,Images/Train/84f5989c88.jpg,2,1,1
25966,Images/Train/98fb3cea2a.jpg,2,1,1
25967,Images/Train/5e33be71f5.jpg,2,0,2
25968,Images/Train/fd833bc470.jpg,3,2,1
25969,Images/Train/7c4b8d14ac.jpg,4,2,2
25970,Images/Train/33183e0a48.jpg,2,0,2
25971,Images/Train/fb788b274f.jpg,3,1,2
25972,Images/Train/92d734318b.jpg,4,3,1
25973,Images/Train/70e996300d.jpg,2,1,1
25974,Images/Train/7a17794f69.jpg,2,0,2
25975,Images/Train/aff70a9efc.jpg,5,1,4
25976,Images/Train/c0b715ddd9.jpg,2,0,2
25977,Images/Train/c55a9308c4.jpg,5,2,3
25978,Images/Train/00078128de.jpg,5,4,1
25979,Images/Train/ca28e82bef.jpg,2,1,1
25980,Images/Train/edbd6f400b.jpg,2,1,1
25981,Images/Train/59d2173eb3.jpg,4,3,1
25982,Images/Train/2558db7de0.jpg,2,0,2
25983,Images/Train/b44264a5ae.jpg,2,0,2
25984,Images/Train/07ebe0f6ac.jpg,2,0,2
25985,Images/Train/a802762fe7.jpg,5,5,0
25986,Images/Train/97667287b6.jpg,2,0,2
25987,Images/Train/f126078fd5.jpg,3,2,1
25988,Images/Train/4d50c9b2d0.jpg,2,1,1
25989,Images/Train/4212820930.jpg,2,1,1
25990,Images/Train/6f2fc41140.jpg,10,6,4
25991,Images/Train/8148c944f9.jpg,2,1,1
25992,Images/Train/93d5f28a07.jpg,6,5,1
25993,Images/Train/97ba3c2f73.jpg,9,8,1
25994,Images/Train/5a00ef22bf.jpg,2,1,1
25995,Images/Train/e15a5c25b4.jpg,2,1,1
25996,Images/Train/cc97a78986.jpg,2,1,1
25997,Images/Train/d8c7c38498.jpg,3,2,1
25998,Images/Train/a1bbfe6cdd.jpg,2,0,2
25999,Images/Train/b25420df98.jpg,2,1,1
26000,Images/Train/708987f1f8.jpg,3,1,2
26001,Images/Train/d0ce27790c.jpg,2,1,1
26002,Images/Train/c31ede5215.jpg,2,1,1
26003,Images/Train/b16ccc2ae0.jpg,2,0,2
26004,Images/Train/9741bfed24.jpg,3,1,2
26005,Images/Train/696c293446.jpg,2,0,2
26006,Images/Train/9b77f72735.jpg,3,1,2
26007,Images/Train/96aef4e7e2.jpg,2,0,2
26008,Images/Train/dcec057b0d.jpg,1,0,1
26009,Images/Train/8eb43fc4b7.jpg,9,3,6
26010,Images/Train/e0a0f36e21.jpg,3,2,1
26011,Images/Train/372cc4bd99.jpg,2,0,2
26012,Images/Train/ca669e4e8d.jpg,10,9,1
26013,Images/Train/fd7a2b3073.jpg,2,1,1
26014,Images/Train/93a6202099.jpg,2,1,1
26015,Images/Train/2e0cf7345d.jpg,5,1,4
26016,Images/Train/b2e9c8a50b.jpg,2,0,2
26017,Images/Train/b6573823b1.jpg,9,3,6
26018,Images/Train/d2dd19515a.jpg,2,1,1
26019,Images/Train/5c75a09df4.jpg,2,1,1
26020,Images/Train/f1ee352bdd.jpg,3,2,1
26021,Images/Train/0c7eb664d1.jpg,7,3,4
26022,Images/Train/0fafae03e3.jpg,6,4,2
26023,Images/Train/64d3f04681.jpg,2,1,1
26024,Images/Train/ed37364d26.jpg,4,3,1
26025,Images/Train/1891de51e0.jpg,2,1,1
26026,Images/Train/1a00b162f3.jpg,2,1,1
26027,Images/Train/ab6e6541ad.jpg,5,4,1
26028,Images/Train/de29002271.jpg,3,1,2
26029,Images/Train/6d462e55d6.jpg,2,1,1
26030,Images/Train/2d061c08c4.jpg,3,1,2
26031,Images/Train/247fbc5727.jpg,5,4,1
26032,Images/Train/3665bdd92c.jpg,2,1,1
26033,Images/Train/8f577b7a9e.jpg,6,6,0
26034,Images/Train/6e61a51039.jpg,1,0,1
26035,Images/Train/abdb65ea52.jpg,9,8,1
26036,Images/Train/d417d8118a.jpg,1,0,1
26037,Images/Train/af2fdd03c6.jpg,2,1,1
26038,Images/Train/8350759d40.jpg,2,0,2
26039,Images/Train/d5cfaa9137.jpg,2,0,2
26040,Images/Train/98e8d71d83.jpg,11,5,6
26041,Images/Train/4d0d7cacc4.jpg,8,3,5
26042,Images/Train/33a1e2a053.jpg,4,2,2
26043,Images/Train/30a750542c.jpg,2,1,1
26044,Images/Train/fa5725fa4f.jpg,5,0,5
26045,Images/Train/f30af42bdb.jpg,4,3,1
26046,Images/Train/af1b6cad7d.jpg,4,2,2
26047,Images/Train/416e47127c.jpg,2,0,2
26048,Images/Train/7e12e3a3f7.jpg,2,1,1
26049,Images/Train/ccb75a01ec.jpg,4,0,4
26050,Images/Train/397567dd75.jpg,3,3,0
26051,Images/Train/1cf60d3b1a.jpg,2,1,1
26052,Images/Train/b24e6885ae.jpg,9,3,6
26053,Images/Train/cb8d71ea38.jpg,1,0,1
26054,Images/Train/6e77fb1575.jpg,3,1,2
26055,Images/Train/f68fd1ae2c.jpg,3,2,1
26056,Images/Train/aa9b8d038f.jpg,3,1,2
26057,Images/Train/882e52c6cb.jpg,2,1,1
26058,Images/Train/241fc573d7.jpg,2,0,2
26059,Images/Train/e2333ba21d.jpg,3,1,2
26060,Images/Train/7a2c35c72b.jpg,2,0,2
26061,Images/Train/bee75cea79.jpg,4,2,2
26062,Images/Train/577e25bcb9.jpg,5,4,1
26063,Images/Train/7c0047d959.jpg,5,4,1
26064,Images/Train/18b4fc2828.jpg,3,2,1
26065,Images/Train/2c4458268f.jpg,2,0,2
26066,Images/Train/b26eceddf4.jpg,3,1,2
26067,Images/Train/1df4a7dede.jpg,5,3,2
26068,Images/Train/c01b25ba23.jpg,4,3,1
26069,Images/Train/cf6a485d08.jpg,1,0,1
26070,Images/Train/78bf56fd5b.jpg,8,5,3
26071,Images/Train/2e5f85e536.jpg,2,1,1
26072,Images/Train/2a9cf9466f.jpg,2,0,2
26073,Images/Train/606923f2b3.jpg,6,5,1
26074,Images/Train/3ad19c989a.jpg,6,2,4
26075,Images/Train/cdaa672443.jpg,2,1,1
26076,Images/Train/53d4e3215c.jpg,2,1,1
26077,Images/Train/aae1eba8e1.jpg,7,3,4
26078,Images/Train/7c600ad41a.jpg,3,1,2
26079,Images/Train/f25ae922a6.jpg,3,0,3
26080,Images/Train/e44c5d3c50.jpg,3,0,3
26081,Images/Train/b68c6e88eb.jpg,2,0,2
26082,Images/Train/e1d59d205e.jpg,6,4,2
26083,Images/Train/879f9bb678.jpg,3,1,2
26084,Images/Train/1477c2f48b.jpg,1,1,0
26085,Images/Train/850d91e20b.jpg,3,1,2
26086,Images/Train/3e5d8911ba.jpg,2,1,1
26087,Images/Train/1a8361107c.jpg,3,2,1
26088,Images/Train/9f7f9f48c7.jpg,3,2,1
26089,Images/Train/5de789573d.jpg,6,4,2
26090,Images/Train/f1d658c17a.jpg,3,0,3
26091,Images/Train/6b8801b9a0.jpg,2,1,1
26092,Images/Train/f5bfed0595.jpg,3,2,1
26093,Images/Train/9b720edaae.jpg,2,0,2
26094,Images/Train/30aa2650b8.jpg,3,2,1
26095,Images/Train/9cc43c1868.jpg,3,2,1
26096,Images/Train/945b4d9f19.jpg,5,3,2
26097,Images/Train/1e9b671e2f.jpg,2,0,2
26098,Images/Train/32b19a0169.jpg,3,2,1
26099,Images/Train/896d66c991.jpg,3,2,1
26100,Images/Train/5a0be8a1bb.jpg,2,1,1
26101,Images/Train/82323b4f4b.jpg,2,1,1
26102,Images/Train/b3a9b22f87.jpg,4,2,2
26103,Images/Train/e5d4d1b7ec.jpg,2,0,2
26104,Images/Train/279af093c4.jpg,5,3,2
26105,Images/Train/da94cec6c0.jpg,4,1,3
26106,Images/Train/043a86053d.jpg,4,3,1
26107,Images/Train/b896f8e2f5.jpg,5,3,2
26108,Images/Train/fc39937ff8.jpg,2,1,1
26109,Images/Train/52690431cf.jpg,2,1,1
26110,Images/Train/2e0f4696ae.jpg,1,0,1
26111,Images/Train/1640f19786.jpg,3,1,2
26112,Images/Train/0cf38acc3c.jpg,4,3,1
26113,Images/Train/1e27606234.jpg,3,1,2
26114,Images/Train/66acf52e38.jpg,1,1,0
26115,Images/Train/a321008717.jpg,2,1,1
26116,Images/Train/32f41dc902.jpg,2,0,2
26117,Images/Train/9edc05f09f.jpg,1,0,1
26118,Images/Train/8a34a32efe.jpg,3,2,1
26119,Images/Train/e1942742f0.jpg,2,0,2
26120,Images/Train/4bacd01b8a.jpg,3,2,1
26121,Images/Train/234a78e917.jpg,3,2,1
26122,Images/Train/9a698cd1e3.jpg,3,1,2
26123,Images/Train/4a66d39de7.jpg,2,0,2
26124,Images/Train/0a033751bd.jpg,2,1,1
26125,Images/Train/40b193af10.jpg,2,0,2
26126,Images/Train/4151c23a6b.jpg,1,0,1
26127,Images/Train/87f720809f.jpg,2,1,1
26128,Images/Train/3a4cae47f3.jpg,2,0,2
26129,Images/Train/e312d2eafe.jpg,6,5,1
26130,Images/Train/c7845ae98c.jpg,3,2,1
26131,Images/Train/8a76377597.jpg,3,0,3
26132,Images/Train/75418adf9b.jpg,10,9,1
26133,Images/Train/bb6d2d0c8b.jpg,4,1,3
26134,Images/Train/5f92ab9bc5.jpg,2,1,1
26135,Images/Train/d3e56bd27f.jpg,4,3,1
26136,Images/Train/6f0be2f801.jpg,5,4,1
26137,Images/Train/34c748b869.jpg,5,3,2
26138,Images/Train/0f42cb97b4.jpg,4,3,1
26139,Images/Train/00053e4efc.jpg,4,3,1
26140,Images/Train/4e13d02426.jpg,6,4,2
26141,Images/Train/ce6958ba45.jpg,7,5,2
26142,Images/Train/ca96a35cf5.jpg,2,1,1
26143,Images/Train/ba4ab8d44e.jpg,5,2,3
26144,Images/Train/ccf331dcee.jpg,2,1,1
26145,Images/Train/c6336e3668.jpg,2,0,2
26146,Images/Train/8aa2706e61.jpg,2,0,2
26147,Images/Train/84bc037df2.jpg,2,0,2
26148,Images/Train/3496714caa.jpg,1,0,1
26149,Images/Train/0a899e0a94.jpg,2,0,2
26150,Images/Train/9c52abfea1.jpg,5,4,1
26151,Images/Train/1c60cab56a.jpg,2,1,1
26152,Images/Train/4c3bf5c0fd.jpg,3,2,1
26153,Images/Train/af87d4d07d.jpg,4,3,1
26154,Images/Train/16ad40c431.jpg,7,1,6
26155,Images/Train/f3ab8d29da.jpg,2,1,1
26156,Images/Train/da24d986a4.jpg,2,1,1
26157,Images/Train/5bde200a3d.jpg,5,4,1
26158,Images/Train/824b34cc2e.jpg,2,1,1
26159,Images/Train/899bff2af9.jpg,5,3,2
26160,Images/Train/34bbf26543.jpg,3,2,1
26161,Images/Train/61baf7ccfe.jpg,2,1,1
26162,Images/Train/e3874b3d88.jpg,2,0,2
26163,Images/Train/1ccb49672a.jpg,2,1,1
26164,Images/Train/17df4bb563.jpg,1,0,1
26165,Images/Train/c50a2f4922.jpg,1,0,1
26166,Images/Train/641cdcc0ef.jpg,3,2,1
26167,Images/Train/3711cbf8c8.jpg,2,1,1
26168,Images/Train/e64e99abd9.jpg,1,0,1
26169,Images/Train/79372d3d11.jpg,12,8,4
26170,Images/Train/8695a60fac.jpg,2,1,1
26171,Images/Train/32bcad3f14.jpg,1,0,1
26172,Images/Train/b2eec79d58.jpg,3,2,1
26173,Images/Train/30e9c7b35f.jpg,4,1,3
26174,Images/Train/148fdea060.jpg,3,1,2
26175,Images/Train/50a1e9fef7.jpg,2,1,1
26176,Images/Train/613e39615a.jpg,10,5,5
26177,Images/Train/c90c59f39a.jpg,2,0,2
26178,Images/Train/7c92d212d0.jpg,3,0,3
26179,Images/Train/b52ee5175e.jpg,6,3,3
26180,Images/Train/d3a4247f73.jpg,2,0,2
26181,Images/Train/88e05807c0.jpg,6,5,1
26182,Images/Train/15ea3cd44e.jpg,7,3,4
26183,Images/Train/2bfe23f5db.jpg,3,2,1
26184,Images/Train/e35fed224a.jpg,3,1,2
26185,Images/Train/825a468ef1.jpg,2,1,1
26186,Images/Train/f2989e625a.jpg,3,2,1
26187,Images/Train/7e79c4beec.jpg,2,1,1
26188,Images/Train/008ae68362.jpg,4,3,1
26189,Images/Train/d4fea680b2.jpg,6,2,4
26190,Images/Train/6e5ad4283e.jpg,2,0,2
26191,Images/Train/d7fc7a9702.jpg,14,13,1
26192,Images/Train/1cf6dcebbc.jpg,4,2,2
26193,Images/Train/7c43d11da7.jpg,2,1,1
26194,Images/Train/09a224aea6.jpg,1,0,1
26195,Images/Train/2ed139806c.jpg,2,1,1
26196,Images/Train/b0e499931b.jpg,2,1,1
26197,Images/Train/0468f778a1.jpg,2,1,1
26198,Images/Train/c1701e599c.jpg,9,4,5
26199,Images/Train/e219208921.jpg,4,2,2
26200,Images/Train/5114f043b5.jpg,2,1,1
26201,Images/Train/fafe2881c4.jpg,2,0,2
26202,Images/Train/3c59057e66.jpg,3,2,1
26203,Images/Train/d6c13bf8b5.jpg,8,4,4
26204,Images/Train/90dc1eec06.jpg,2,1,1
26205,Images/Train/ad9adcca14.jpg,2,1,1
26206,Images/Train/9fab616d81.jpg,2,0,2
26207,Images/Train/a9ac0f8736.jpg,3,2,1
26208,Images/Train/1d2092dd51.jpg,4,2,2
26209,Images/Train/dd2ec6a819.jpg,3,2,1
26210,Images/Train/0e72b1fae1.jpg,2,1,1
26211,Images/Train/77857dc896.jpg,1,0,1
26212,Images/Train/c0f6ea11c7.jpg,3,1,2
26213,Images/Train/c02fb0c09d.jpg,6,4,2
26214,Images/Train/a4a4899690.jpg,2,0,2
26215,Images/Train/500b052702.jpg,2,1,1
26216,Images/Train/3bfc72d70e.jpg,9,5,4
26217,Images/Train/8ff35c005a.jpg,1,0,1
26218,Images/Train/eb703e92a4.jpg,4,0,4
26219,Images/Train/e79c50f0ef.jpg,1,0,1
26220,Images/Train/cc0133eeba.jpg,2,1,1
26221,Images/Train/843fa2d584.jpg,2,0,2
26222,Images/Train/5bd2227538.jpg,3,2,1
26223,Images/Train/eff6f80e15.jpg,2,1,1
26224,Images/Train/039bb94e68.jpg,2,1,1
26225,Images/Train/d0303abfa6.jpg,3,2,1
26226,Images/Train/c148a8885d.jpg,4,2,2
26227,Images/Train/246c55ee65.jpg,4,2,2
26228,Images/Train/2b54894a11.jpg,2,1,1
26229,Images/Train/4503d902be.jpg,2,1,1
26230,Images/Train/ab8c1c8a03.jpg,2,1,1
26231,Images/Train/d4c53feb3f.jpg,3,2,1
26232,Images/Train/23962c3fb9.jpg,3,1,2
26233,Images/Train/aaf32b7e98.jpg,2,1,1
26234,Images/Train/9b6bd9b544.jpg,4,3,1
26235,Images/Train/2bd2b39df3.jpg,2,1,1
26236,Images/Train/05a8be158f.jpg,4,1,3
26237,Images/Train/35b3efbb50.jpg,1,0,1
26238,Images/Train/8772d53948.jpg,3,0,3
26239,Images/Train/2f2e76c938.jpg,4,3,1
26240,Images/Train/0d1a50ca16.jpg,2,1,1
26241,Images/Train/4ac1ffdd93.jpg,1,0,1
26242,Images/Train/a82358738b.jpg,2,0,2
26243,Images/Train/359706db35.jpg,4,3,1
26244,Images/Train/44b8a2aec5.jpg,2,0,2
26245,Images/Train/b09863da62.jpg,2,1,1
26246,Images/Train/31b7c7f3f3.jpg,2,1,1
26247,Images/Train/a3418a8180.jpg,3,1,2
26248,Images/Train/092bdafbb8.jpg,2,1,1
26249,Images/Train/286d7dc900.jpg,2,1,1
26250,Images/Train/a5dd5f7b46.jpg,3,2,1
26251,Images/Train/b65b5a490a.jpg,2,1,1
26252,Images/Train/c2605f3be7.jpg,2,1,1
26253,Images/Train/b9c79f8aad.jpg,2,0,2
26254,Images/Train/8c5ca8bf1e.jpg,2,1,1
26255,Images/Train/4bd36d3aa4.jpg,2,1,1
26256,Images/Train/6d9d64e9d1.jpg,6,5,1
26257,Images/Train/806dbdc490.jpg,3,2,1
26258,Images/Train/8337701120.jpg,3,2,1
26259,Images/Train/11421243bb.jpg,2,0,2
26260,Images/Train/fc13cc19e3.jpg,3,1,2
26261,Images/Train/9713c49520.jpg,5,4,1
26262,Images/Train/f5d0d2ea83.jpg,5,2,3
26263,Images/Train/ffef7cf577.jpg,4,1,3
26264,Images/Train/2d7ddf77f2.jpg,1,0,1
26265,Images/Train/5fb7eadc09.jpg,1,0,1
26266,Images/Train/cf7af3828f.jpg,5,2,3
26267,Images/Train/682b73c931.jpg,3,2,1
26268,Images/Train/4b91a9a670.jpg,2,1,1
26269,Images/Train/3249389abf.jpg,2,1,1
26270,Images/Train/241a2c056b.jpg,3,2,1
26271,Images/Train/fa47274746.jpg,3,0,3
26272,Images/Train/ca44e07930.jpg,2,0,2
26273,Images/Train/3997f64157.jpg,3,2,1
26274,Images/Train/461c5a2281.jpg,3,2,1
26275,Images/Train/186c58e410.jpg,3,2,1
26276,Images/Train/bebf361d0d.jpg,2,1,1
26277,Images/Train/d03ea73ac0.jpg,6,2,4
26278,Images/Train/a21280f7bd.jpg,2,1,1
26279,Images/Train/0d1c7bb850.jpg,3,2,1
26280,Images/Train/08b1128397.jpg,10,6,4
26281,Images/Train/f7fd3eec28.jpg,2,0,2
26282,Images/Train/bb7c7a7175.jpg,4,2,2
26283,Images/Train/660074471e.jpg,4,3,1
26284,Images/Train/1fd5e03768.jpg,2,1,1
26285,Images/Train/6c2d789c72.jpg,8,5,3
26286,Images/Train/4c79fc7f45.jpg,2,2,0
26287,Images/Train/15757c4dc3.jpg,4,2,2
26288,Images/Train/8cd23238f9.jpg,2,1,1
26289,Images/Train/d9baa350cf.jpg,3,2,1
26290,Images/Train/6576ab60aa.jpg,2,1,1
26291,Images/Train/7a3a1a6750.jpg,5,3,2
26292,Images/Train/5a6f16af35.jpg,1,0,1
26293,Images/Train/e5d7ac751e.jpg,2,1,1
26294,Images/Train/84c2b6e3e1.jpg,3,1,2
26295,Images/Train/9b23e92252.jpg,3,2,1
26296,Images/Train/5e825bb392.jpg,2,1,1
26297,Images/Train/c4e8f52075.jpg,5,4,1
26298,Images/Train/029a619541.jpg,4,3,1
26299,Images/Train/4e6df020ad.jpg,1,0,1
26300,Images/Train/a076cb51e9.jpg,3,2,1
26301,Images/Train/338a6852bc.jpg,4,1,3
26302,Images/Train/6ce9d4b483.jpg,5,4,1
26303,Images/Train/66fce47dcb.jpg,4,2,2
26304,Images/Train/c0e475d26e.jpg,5,4,1
26305,Images/Train/2c807186e9.jpg,6,5,1
26306,Images/Train/605079d90d.jpg,7,6,1
26307,Images/Train/49af1493fd.jpg,2,1,1
26308,Images/Train/d7bd413812.jpg,2,0,2
26309,Images/Train/fdf385ea3f.jpg,3,1,2
26310,Images/Train/5caa5986d1.jpg,4,2,2
26311,Images/Train/18b1841db8.jpg,5,3,2
26312,Images/Train/e81238ac74.jpg,2,1,1
26313,Images/Train/2578a3bf56.jpg,3,1,2
26314,Images/Train/a16cfc2019.jpg,3,1,2
26315,Images/Train/74f2354b72.jpg,2,1,1
26316,Images/Train/ba4d4eafda.jpg,2,1,1
26317,Images/Train/b069b7ac7d.jpg,5,4,1
26318,Images/Train/5c672d0d2f.jpg,2,0,2
26319,Images/Train/992c1b4cc9.jpg,2,1,1
26320,Images/Train/445b7273e1.jpg,3,1,2
26321,Images/Train/f312928d2b.jpg,5,4,1
26322,Images/Train/619271e9d9.jpg,4,3,1
26323,Images/Train/ebf9b2712d.jpg,3,2,1
26324,Images/Train/6473ac30f1.jpg,2,1,1
26325,Images/Train/0bd2bc023b.jpg,3,2,1
26326,Images/Train/e3553d1e4c.jpg,8,3,5
26327,Images/Train/b4b567bd01.jpg,3,2,1
26328,Images/Train/33ea9126ff.jpg,3,1,2
26329,Images/Train/89636c225f.jpg,3,2,1
26330,Images/Train/b102501640.jpg,22,12,10
26331,Images/Train/0a45c08e7a.jpg,2,0,2
26332,Images/Train/27d8b3fba7.jpg,4,2,2
26333,Images/Train/946dd4d521.jpg,7,3,4
26334,Images/Train/577b3fdb47.jpg,3,2,1
26335,Images/Train/23f11bb19e.jpg,3,2,1
26336,Images/Train/44c3476c2e.jpg,7,5,2
26337,Images/Train/54b9570ae3.jpg,4,3,1
26338,Images/Train/c365542055.jpg,2,1,1
26339,Images/Train/29de1e9b74.jpg,3,2,1
26340,Images/Train/f43591f3f2.jpg,1,0,1
26341,Images/Train/b55215979e.jpg,7,5,2
26342,Images/Train/c7dde845e2.jpg,3,2,1
26343,Images/Train/0b75f5507b.jpg,4,1,3
26344,Images/Train/8f60f7c54b.jpg,2,0,2
